card_id,card_type,state,title,path,wc,edges,tags
sha256:a28d4c6afeaee8e9,doc,raw,Пара 5 — Browser agents × headless web extraction,docs/habr-unique-projects/software-pairs/5-browser-agents-headless.md,465,0,knowledge|ingestion|local-first|architecture|collaboration
sha256:a290ee9f027d3897,doc,raw,13. Closing,docs/obsidian/02-anthropic-vacancies/266-13-closing.md,638,0,rag
sha256:a2a4bfd409a7eba3,doc,raw,Abstract,docs/obsidian/02-anthropic-vacancies/307-abstract.md,581,0,local-first|architecture|roadmap|anthropic
sha256:a2a74f833360d30c,doc,raw,Эксперимент: [Название],docs/templates/experiment-log.md,185,0,эксперимент
sha256:a2a99aa3bc6d90e9,doc,raw,Отчёт об оценке скриптов Lorenzo,docs/SCRIPT_EVAL_REPORT.md,2904,0,evaluation|testing|scripts|automation|before-after|analysis
sha256:a3242320de5b720a,doc,raw,Что я могу сделать сейчас,docs/nautilus/privacy-federation/04-what-i-can-do-now.md,322,0,security|roadmap|anthropic
sha256:a343e5e1c7479add,doc,raw,Автодайджест изменений,docs/DIGEST_AUTO.md,470,0,
sha256:a3464538305b5f01,doc,raw,Graph RAG,docs/svyazi-2-0/components/graph-rag.md,125,0,rag|ingestion|self-improvement|collaboration
sha256:a3a28dc7c35a05e0,doc,raw,Обработка больших массивов — Часть 2: Извлечение,docs/processing-guide/02-extraction.md,622,0,ingestion|local-first|architecture|anthropic|collaboration
sha256:a3b32d6cd07586a6,doc,raw,10. Query Flow,docs/02-anthropic-vacancies/85-10-query-flow.md,297,0,anthropic
sha256:a3c557ccbf842b8f,project,raw,AgentFS,docs/svyazi-2-0/components/agentfs.md,125,0,knowledge|ingestion|roadmap|collaboration
sha256:a3cc42288a440136,doc,raw,3. Three Inter-Layer Protocols,docs/nautilus/double-triangle-architecture/03-three-inter-layer-protocols.md,820,0,rag|orchestration|architecture|anthropic|self-improvement
sha256:a3dea9a1ab1e095e,doc,raw,Code-блоки репозитория,docs/obsidian/CODE_BLOCKS.md,5313,0,memory|rag|orchestration|security|knowledge|ingestion|local-first|architecture|roadmap|anthropic|self-improvement|collaboration
sha256:a3ebdfbd5d7cc16b,doc,raw,Section 2: Why this matters — beneficial dimension,docs/anthropic-vacancies/beneficial-deployments-concept/02-section-2-beneficial-dimension.md,158,0,anthropic
sha256:a4626664def197e0,doc,raw,10. Strategic Positioning,docs/nautilus/ingit-cowork-en/10-strategic-positioning.md,715,0,local-first|architecture|roadmap|anthropic|collaboration
sha256:a46fed166f7454d2,doc,raw,2. Historical Precedents: Agents as Civilizational Innovatio,docs/obsidian/02-anthropic-vacancies/171-2-historical-precedents-agents-as-civilizational-i.md,1101,0,rag|architecture
sha256:a4752dca7c0397a0,doc,raw,Что ты НЕ МОЖЕШЬ делать без Max approval,docs/obsidian/02-anthropic-vacancies/352-что-ты-не-можешь-делать-без-max-approval.md,144,0,anthropic
sha256:a4820e176ab63f62,doc,raw,5. Compatibility Levels,docs/nautilus/npp-v1-1/05-compatibility-levels.md,302,0,anthropic
sha256:a48739f5508b726a,doc,raw,Контакт: Dmitriila / SENTINEL,docs/obsidian/contacts/dmitriila.md,216,0,контакты|команда
sha256:a4eb3b0e659a8fb8,doc,raw,7. Economics of Combinatorial Replication,docs/nautilus/composite-skills-agents/07-economics-combinatorial.md,722,0,rag|orchestration|roadmap|anthropic
sha256:a513abc133929b8c,doc,raw,"2. Что Cowork обеспечивает, что InGit не нужно строить",docs/02-anthropic-vacancies/328-2-что-cowork-обеспечивает-что-ingit-не-нужно-строи.md,803,0,architecture|roadmap
sha256:a5319ae8570b96fb,doc,raw,Appendix: Position in Series Visualization,docs/02-anthropic-vacancies/288-appendix-position-in-series-visualization.md,1279,5,orchestration|architecture|roadmap|anthropic|collaboration
sha256:a597d9f50aea72d6,doc,raw,Angle / Perspective,docs/02-anthropic-vacancies/39-angle-perspective.md,257,5,anthropic|collaboration
sha256:a5a19dac0a2a1a58,project,raw,7. Реализация в проекте Nautilus,docs/obsidian/02-anthropic-vacancies/114-7-реализация-в-проекте-nautilus.md,328,0,orchestration|architecture|roadmap
sha256:a5d44bef4d1eb29a,doc,raw,"Контакт: AnastasiyaW / knowledge-space, mclaude",docs/obsidian/contacts/anastasiyaw.md,250,0,контакты|команда
sha256:a5e1dc366712ea2a,doc,raw,"Что такое Hermes Agent (Nous Research, MIT, 95K+ stars)",docs/anthropic-vacancies/hermes-comparison/00-question-what-is-hermes.md,357,0,memory|architecture|anthropic
sha256:a60826f9ddb3c3c6,doc,raw,Что пока лучше не склеивать,docs/svyazi-2-0/limitations/do-not-glue.md,343,0,memory|rag|orchestration|local-first|self-improvement
sha256:a623c13954240402,doc,raw,"Claude hat geantwortet: Это сильное продолжение мысли, и оно",docs/nautilus/community-discussions/voiceless-contributors/01-response.md,2533,0,rag|ingestion|local-first|architecture|roadmap|anthropic|collaboration
sha256:a64c63a4097dc01c,doc,raw,2. Формальный workflow,docs/obsidian/02-anthropic-vacancies/108-2-формальный-workflow.md,480,0,memory|architecture|roadmap
sha256:a6b3dd7b8fbfd70f,doc,raw,Контакт: andrey_chuyan / Svyazi,docs/obsidian/contacts/andrey-chuyan.md,252,0,контакты|команда
sha256:a6f52cd35d0ef5d9,doc,raw,Tech Radar — Svyazi 2.0,docs/obsidian/TECH_RADAR.md,675,0,memory|rag|orchestration|security|knowledge|ingestion|local-first|architecture|anthropic|collaboration
sha256:a7171d8c24611eee,doc,raw,4. The Symbiotic Architecture,docs/nautilus/ingit-cowork-en/04-symbiotic-architecture.md,574,0,memory|rag|ingestion|local-first|architecture|roadmap|anthropic
sha256:a782e2de104d5bc5,doc,raw,Appendix B: Примеры расхождений и их разрешения,docs/obsidian/02-anthropic-vacancies/119-appendix-b-примеры-расхождений-и-их-разрешения.md,391,0,architecture|anthropic
sha256:a7d96e81ee232ac9,doc,raw,Acknowledgments,docs/02-anthropic-vacancies/286-acknowledgments.md,410,5,architecture|anthropic
sha256:a81ace49e106ec14,doc,raw,"3. Что InGit обеспечивает, чего Cowork не хватает",docs/02-anthropic-vacancies/329-3-что-ingit-обеспечивает-чего-cowork-не-хватает.md,1071,5,security|local-first|architecture|anthropic|collaboration
sha256:a82b0a985444924a,doc,raw,11. Security Considerations,docs/nautilus/npp-v1-0/11-security-considerations.md,198,0,anthropic
sha256:a84971f2ab1dfa54,doc,raw,Question 2: Кому Lorenzo служит? (4 варианта приоритета),docs/lorenzo-agent/specification/02-q2-whom-lorenzo-serves.md,238,0,architecture|anthropic|collaboration
sha256:a84a8016417054f0,doc,raw,Тепловая карта тем,docs/HEATMAP.md,537,0,
sha256:a84b61a5eb74b2d9,doc,raw,Глоссарий проектов,docs/GLOSSARY.md,222,0,
sha256:a865f4da1a1ab8df,doc,raw,Сеть проектов и авторов,docs/obsidian/NETWORK.md,435,0,memory|rag|orchestration|security|knowledge|ingestion|collaboration
sha256:a8670bd4b8c7736e,doc,raw,Existing infrastructure stack,docs/anthropic-vacancies/extra-collaborator-findings/05-existing-infrastructure-stack.md,151,0,anthropic
sha256:a8a9a6168eef0222,doc,raw,12. Onboarding Paths (Normative),docs/nautilus/npp-v1-1/12-onboarding-paths.md,449,0,architecture|anthropic|collaboration
sha256:a8bb6fd2509d4f7a,doc,raw,Список чтения,docs/READING_LIST.md,232,0,rag|ingestion|architecture|self-improvement
sha256:a8f0f9000edf0764,doc,raw,11 integration contracts,docs/obsidian/01-svyazi/11-integration-contracts.md,748,0,memory|rag|orchestration|security|knowledge|ingestion|local-first|architecture|roadmap|self-improvement
sha256:a913c389afdb1388,doc,raw,Общая память между агентами (CoAlly + ансамбль F),docs/ai-collaborations/continuation/01-shared-memory-between-agents.md,431,0,memory|rag|orchestration|knowledge|ingestion|architecture|collaboration
sha256:a9375faaf0022a7b,doc,raw,"6. Риски, специфичные для этой категории",docs/obsidian/02-anthropic-vacancies/237-6-риски-специфичные-для-этой-категории.md,1201,0,security|architecture
sha256:a954ac7ca1fa8846,doc,raw,6. Coordination and Disagreement Resolution,docs/obsidian/02-anthropic-vacancies/259-6-coordination-and-disagreement-resolution.md,1013,0,rag|ingestion
sha256:a956cca65adc5faa,doc,raw,Сломанные внутренние ссылки,docs/BROKEN_LINKS.md,654,0,
sha256:a95f85173e115af1,doc,raw,Карта пробелов знаний,docs/obsidian/MISSING.md,457,0,memory|rag|orchestration|security|knowledge|ingestion|local-first|architecture|self-improvement
sha256:a9caabface33328b,doc,raw,11. Призыв к сотрудничеству,docs/02-anthropic-vacancies/201-11-призыв-к-сотрудничеству.md,471,0,architecture|anthropic
sha256:a9edb1cdb879ebbd,doc,raw,3. What Makes a Composite Skills Agent,docs/nautilus/composite-skills-agents/03-what-makes-csa.md,889,0,rag|ingestion|architecture|anthropic|self-improvement
sha256:a9f0f8a6aca63c5a,doc,raw,Тональный анализ документов,docs/SENTIMENT.md,561,0,
sha256:a9f41648a87e3131,doc,raw,3. Empirical Case Study: «Обучай»,docs/02-anthropic-vacancies/214-3-empirical-case-study-обучай.md,1063,6,rag|roadmap
sha256:a9fb3c6c2c8629fa,doc,raw,9. Consensus Algorithm,docs/obsidian/02-anthropic-vacancies/84-9-consensus-algorithm.md,406,0,rag
sha256:aa8783d1082d7a04,doc,raw,Приложение B: Рамка принятия решений — когда строить Тип 1 п,docs/02-anthropic-vacancies/247-приложение-b-рамка-принятия-решений-когда-строить-.md,325,0,architecture
sha256:aa893aa0d4662687,doc,raw,Твоя миссия,docs/02-anthropic-vacancies/347-твоя-миссия.md,157,0,architecture
sha256:aabe48c6b25b7e7e,doc,raw,Security + routing plane,docs/svyazi-2-0/components/security-routing-plane.md,210,0,orchestration|security|ingestion|collaboration
sha256:aac169f473851955,doc,raw,4. Десять областей применения,docs/obsidian/02-anthropic-vacancies/194-4-десять-областей-применения.md,1650,0,architecture|collaboration
sha256:aac276d5d838d81c,doc,raw,Дорожная карта прототипа,docs/svyazi-2-0/prototype/roadmap.md,609,0,memory|rag|orchestration|security|knowledge|ingestion|local-first|architecture|roadmap|self-improvement
sha256:aafceea05055475b,doc,raw,Что ты НЕ МОЖЕШЬ делать без Max approval,docs/02-anthropic-vacancies/352-что-ты-не-можешь-делать-без-max-approval.md,155,0,anthropic
sha256:ab0a9bf7ab768a60,doc,raw,10. Стратегическое Позиционирование,docs/02-anthropic-vacancies/336-10-стратегическое-позиционирование.md,689,0,local-first|architecture|anthropic|collaboration
sha256:ab1201922c9533ed,doc,raw,Acknowledgments,docs/obsidian/02-anthropic-vacancies/182-acknowledgments.md,357,0,anthropic
sha256:ab7dd0116eb0ec54,doc,raw,1. Problem Statement,docs/nautilus/okwf-concept/01-problem-statement.md,582,0,anthropic
sha256:ab8eba947e90f1e2,doc,raw,Платформа для профессиональных сообществ,docs/habr-unique-projects/extra-examples/06-platform-for-professional-communities.md,205,0,architecture|anthropic|collaboration
sha256:ab90a1ab2d742073,doc,raw,Благодарности,docs/02-anthropic-vacancies/337-благодарности.md,382,0,architecture|collaboration
sha256:abe965c0171b3242,doc,raw,6. Four Deployment Domains,docs/02-anthropic-vacancies/143-6-four-deployment-domains.md,884,5,rag|roadmap|collaboration
sha256:ac16a2d6b070a441,doc,raw,7. PortalEntry Structure,docs/02-anthropic-vacancies/82-7-portalentry-structure.md,376,0,ingestion|architecture|collaboration
sha256:ac1b3a9ca191615f,doc,raw,Что он даёт вам на практике. Через MCP Claude Desktop может ,docs/nautilus/npp-humanitarian-extension/02-mcp-claude-desktop-use-cases.md,219,0,roadmap|anthropic
sha256:ac8201a2dfbb3a30,doc,raw,Ключевые решения и выводы,docs/obsidian/DECISIONS.md,2493,0,memory|rag|collaboration
sha256:ac8d0b9c28a76b15,doc,raw,"3. Что InGit обеспечивает, чего Cowork не хватает",docs/nautilus/ingit-cowork-ru/03-chto-ingit-obespechivaet.md,812,0,security|local-first|architecture|anthropic|collaboration
sha256:aca6810588e48ca2,doc,raw,Источник данных и инфраструктурные кусочки,docs/habr-unique-projects/key-findings/05-supplementary-infrastructure.md,306,0,memory|orchestration|ingestion|architecture|collaboration
sha256:ad21b7047dd6c32b,doc,raw,Ключевые понятия и паттерны,docs/glossary/concepts.md,665,9,memory|rag|orchestration|security|knowledge|ingestion|architecture|roadmap|anthropic|self-improvement|collaboration
sha256:ad388cc8ed7e2145,doc,raw,Богатство словаря документов,docs/obsidian/VOCABULARY.md,927,0,architecture|anthropic|self-improvement|collaboration
sha256:ad988963eb9cae34,doc,raw,Обработка больших массивов — Часть 3: Разбивка и чанкинг,docs/processing-guide/03-chunking.md,664,0,rag|ingestion|anthropic|self-improvement|collaboration
sha256:adc6f1b7e541a3dc,doc,raw,Индекс «Смотрите также»,docs/SEE_ALSO.md,220,0,
sha256:adec9a624f828d55,doc,raw,Приложение C: Архитектура Быстрого Старта для SGB Адвоката-К,docs/02-anthropic-vacancies/248-приложение-c-архитектура-быстрого-старта-для-sgb-а.md,3565,6,orchestration|architecture|anthropic|collaboration
sha256:ae3cf2e83f9d1bcb,doc,raw,7. Управление и надзор,docs/nautilus/representative-agent-layer-ru/07-upravlenie-nadzor.md,383,0,architecture|anthropic
sha256:ae59ed0fe0531952,project,raw,Svyazi,docs/obsidian/autofilled/components/svyazi.md,158,0,ingestion|collaboration
sha256:ae61d9bbe53d2665,doc,raw,5. Архитектурная спецификация,docs/obsidian/02-anthropic-vacancies/195-5-архитектурная-спецификация.md,676,0,local-first|architecture
sha256:ae61fc4c151c0246,project,raw,Ансамбль 2 — Distributed Agent Workshop,docs/ai-collaborations/ensembles/2-distributed-agent-workshop.md,387,0,orchestration|architecture|roadmap|collaboration
sha256:ae84b062b9cae09d,doc,raw,20. ADR-002: Q6 as First-Class Protocol Concept,docs/obsidian/02-anthropic-vacancies/95-20-adr-002-q6-as-first-class-protocol-concept.md,337,0,anthropic|collaboration
sha256:aebb7e34ed28a652,doc,raw,7. Open Questions,docs/obsidian/02-anthropic-vacancies/144-7-open-questions.md,950,0,rag|roadmap
sha256:af10217f10760ae6,doc,raw,Angle / Perspective,docs/obsidian/02-anthropic-vacancies/13-angle-perspective.md,222,0,anthropic
sha256:af78e305ea09b6c8,doc,raw,Интеграционная спецификация (минимум для MVP),docs/svyazi-2-0/architecture/integration-spec.md,285,5,memory|rag|orchestration|security|knowledge|ingestion|architecture|roadmap
